Issue id,Summary,Status,Priority,Resolution,Description
13597605,Improve lease renew for FanOutOneBlockAsyncDFSOutput,Resolved,Major,Fixed,"When working with hadoop 3.4.x, we saw this in the stdout file {noformat} Exception in thread ""LeaseRenewer:zhangduo@home"" java.lang.NullPointerException: Cannot invoke ""org.apache.hadoop.hdfs.DFSOutputStream.getNamespace()"" because ""outputStream"" is null at org.apache.hadoop.hdfs.DFSClient.getNamespaces(DFSClient.java:596) at org.apache.hadoop.hdfs.DFSClient.renewLease(DFSClient.java:618) at org.apache.hadoop.hdfs.client.impl.LeaseRenewer.renew(LeaseRenewer.java:425) at org.apache.hadoop.hdfs.client.impl.LeaseRenewer.run(LeaseRenewer.java:445) at org.apache.hadoop.hdfs.client.impl.LeaseRenewer.access$800(LeaseRenewer.java:77) at org.apache.hadoop.hdfs.client.impl.LeaseRenewer$1.run(LeaseRenewer.java:336) at java.base/java.lang.Thread.run(Thread.java:840) {noformat} This is because in newer DFSClient implementation, we need to pass namespace when renewer lease so we can not just pass null as DFSOutputStream when calling DFSClient.beginFileLease. We should find a way to deal with it."
13598014,Make the approach in HBASE-28955 can work together with hadoop 2.x,Resolved,Major,Fixed,"The solution before HBASE-28955 can work with hadoop 2.x but after applying the changes in HBASE-28955, we can work with hadoop 3.4.x but we can not compile with hadoop 2.x then. We should find a way to support hadoop 2.x so we can also port the changes to branch-2.x as well."
13597228,Remove the netty 3 dependency management section,Resolved,Major,Fixed,"After HBASE-28942, netty will only be pulled in from hadoop 3.3.x, so we can remove the dependency management section for it. This will also remove the dependabot warnings about netty 3."
13598546,Update dev-support/hbase_docker Dockerfiles to use JDK17,Open,Major,,"HBase master branch requires JDK17, but the docker files under dev-support/hbase_docker install only JDK8. Time to update to JDK17."
13597310,"After modifying the 'zookeeper.znode.parent' parameter and restarting HBase, HBase is unable to complete its initialization.",Resolved,Major,Fixed,"In my tests, after modifying the 'zookeeper.znode.parent' parameter and restarting HBase, HBase is unable to complete its initialization with versions 2.3.* and 2.4.* , but this issue does not occur with version 2.2.* . If the Zookeeper cluster crashes and the data stored in zk cannot be recovered, and only a new ZK cluster can be set up, the HBase cluster will never be able to return to a normal state. This problem is particularly severe under certain failure scenarios. The following describes the situation after I modified the znode and restarted HBase. The data in the hbase:meta table was lost, the number of regions displayed on the Master UI remained at 1, and the meta table could not come online. Moreover, there were no obvious error messages found in the logs of the Master or Region Servers. Maybe it's related to the issue fixed by HBASE-26193?"
13598166,Limit the number of retries in FanOutOneBlockAsyncDFSOutputHelper.completeFile,Resolved,Major,Fixed,"After HBASE-28955, when shutting down MiniDFSCluster, we will close all the output streams. And in some WAL related tests, we want to keep the WAL file as open so we set namenode to safe mode before shutting down, like TestWALFactory.testAppendClose. And in FanOutOneBlockAsyncDFSOutputHelper.completeFile, we will only give up when hitting LeaseExpireException, so in this scenario, we will block there forever... In general, if there is an error while complete file, we could go with the recoverLease logic so it is OK to throw exception when completeFile. We should change the implementation so it does not block there forever."
13597195,Update nightlies to run with HADOOP2_VERSION = 2.10.2,Resolved,Major,Fixed,We are running nighlies with older hadoop2 and hence expected failures are not seen: * I see hadoop distributed 2.10.0 installed for last run at [https://ci-hbase.apache.org/job/HBase%20Nightly/job/branch-2.5/lastCompletedBuild/execution/node/121/ws/hadoop-2/share/hadoop/hdfs/] ** Ref: [https://github.com/apache/hbase/blob/master/dev-support/Jenkinsfile#L133] IMO they are wrong should be 2.10.2 for all branches. CC: [~stoty]
13597207,"Backport ""HBASE-27598 Upgrade mockito to 4.x"" to branch-2.5",Resolved,Major,Fixed,"Mockito 2.28.2 is release May 29, 2019, which is very old now. Let's upgrade to the latest 4.x version, as mockito 5.0.0 requires java 11, which is not suitable for us. Need to backport this to branch-2.5 as we face https://issues.apache.org/jira/browse/HBASE-28944 w/o this."
13598118,FSHLog can not roll the WAL log properly,Open,Major,,"For the FSHLog, when we try to roll the writer, we will # initiate the zigzagLatch, and wait for the safe point # After the safe point obtained, continue to close the writer For above process, looks like we have [assumption|https://github.com/apache/hbase/blob/branch-2.6/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java#L388] that the highestSyncedTxid will must be bigger than highestUnsyncedTxid, I do not think it must be true, because for [attainSafePoint|https://github.com/apache/hbase/blob/branch-2.6/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java#L1119] we did not limit the save point much be sync workload, if its stop at append workload, the highestUnsyncedTxid will always be bigger highestSyncedTxid, right? In our environment, we can reproduce the issue which will causing the wal log pilling up very quickly if a lot of writing, if we want to to make sure the the existing logic is working, we need to add a check and make attainSafePoint get correct safe point, or make sure the doReplaceWriter handle the WAL close correctly when highestUnsyncedTxid > highestSyncedTxid"
13595735,Add Clearwater Analytics to powered by hbase,In Progress,Major,,"According to [https://hbase.apache.org/poweredbyhbase.html] is this the right ticket to add my organization name? If so, could you please add the content below? LMK if you have any questions. Thank you! ========== Clearwater Analytics ([https://clearwateranalytics.com/]) has an HBase cluster with 9 nodes in production. We have a handful of tables hosting billions of rows (and growing) in a time series manner. Some tables are pretty wide, with several hundreds of columns, while others are very tall and narrow. ========== Thanks! Sanjeev Dhiman Principal Engineer Clearwater Analytics"
13597910,Add essential build plugins to hbase-diagnostics,Resolved,Major,Fixed,Seems I missed to add some essential / required plugin while adding the new module.
13595823,Avoid bundling hbase-webapps folder in default jars,Resolved,Major,Fixed,"We are bundling all webapp resources in hbase-server, hbase-thrift and transitively to hbase-shaded-mapreduce jar. This can be an issue as if any of the js projects used by hbase are vulnerable, security scan tools like sonatype start flagging the jars too as vulnerable since they contain vulnerable code. With this JIRA, we want to avoid bundling static webapp resources in our jars. For example: Bootstrap 3.4.1 which is used by hbase, has multiple medium CVEs reported recently. See [https://security.snyk.io/package/npm/bootstrap/3.4.1] for details. And since we are bundling all webapp resources in hbase-server, hbase-thrift and transitively to hbase-shaded-mapreduce jar. And hence sonatype reports all such jars also as vulnerable: |3|CVE-2024-6484|2.3|bootstrap 3.4.1| |3|CVE-2024-6484|2.3|org.apache.hbase : hbase-server : 2.6.0| |3|CVE-2024-6484|2.3|org.apache.hbase : hbase-shaded-mapreduce : 2.6.0| |3|CVE-2024-6484|2.3|org.apache.hbase : hbase-thrift : 2.6.0| It is wise to remove such files from our jars to avoid any bigger hiccups in future."
13596930,"Remove all jackson 1.x dependencies for hadoop-3 profile, since all jackson 1.x versions have vulnerabilities",Resolved,Major,Fixed,"Building hbase with hadoop-3 profile on branch-2, still requires jackson 1.x jars, which has vulnerabilities. Ideally these should not be needed as with HADOOP-13332 hadoop has already ""Remove jackson 1.9.13 and switch all jackson code to 2.x code line"" for branch-3. Also in HBASE-27148, where we worked on ""Move minimum hadoop 3 support version to 3.2.3"" we had did a similar cleanup for branch-3 but somehow we missed to port the relevant changes to the branch-2 backport of same jira. This task is to take care of this so that we donot need jackson 1.x to build/run hbase with hadoop-3 profile on branch-2.x. We have following in our dependency tree: {code:java} [INFO] ----------< org.apache.hbase:hbase-shaded-client-byo-hadoop >----------- [INFO] Building Apache HBase - Shaded - Client 2.7.0-SNAPSHOT [33/53] [INFO] from hbase-shaded/hbase-shaded-client-byo-hadoop/pom.xml [INFO] --------------------------------[ jar ]--------------------------------- [INFO] [INFO] +- org.codehaus.jackson:jackson-jaxrs:jar:1.9.13:provided [INFO] +- org.codehaus.jackson:jackson-xc:jar:1.9.13:provided . . [INFO] --------------< org.apache.hbase:hbase-shaded-mapreduce >--------------- [INFO] Building Apach"
13598035,[hbase-thirdparty] add jersey-media-json-jackson in hbase-shaded-jersey,Open,Major,,"In a REST service built using hbase-shaded-jersey.jar, I'm unable to convert a Response object into a JSON string. The reason I cannot convert a Response object to a JSON string in my REST service built with hbase-shaded-jersey.jar is because it lacks the necessary dependencies from jersey-media-json-jackson."
13596253,Clean up explicit depency versions in poms,Open,Major,,"Unless there is some specific reason, all dependency versions should be set in DependencyManage sections. Right now we at least some Hadoop dependencies where the versions are redundantly set directly in the Dependency entries. We should also consistently set hadoop.version from the hadoop3 profiles in the modules that have them. (I think that those aren't relevant in branch-3+, but we should either set them consistently, or just remove them outside branch-2.x)"
13597601,Apply workaround for HADOOP-19164 for Hadoop 3.4.1,Resolved,Major,Fixed,"HADOOP-19164 is also present in 3.4.1, not just 3.4.0. We need to update the scripts to apply the workaround for both 3.4.0 and 3.4.1"
13597874,TestMemStoreLAB often fails with OOM,Open,Major,,"I see this quite often in the failed nightly tests: IIRC I've always seen this on the JDK8 tests, but the sample size is very small. [https://ci-hbase.apache.org/job/HBase%20Nightly/job/branch-2.5/619/]"
13597217,RegionMover tool fails when table is deleted,Resolved,Major,Fixed,"The issue occurs when the RegionMover tool encounters a TableNotFoundException while moving regions. This happens if the table being processed is deleted while the RegionMover is running. {noformat} 2024-10-30 11:58:20,500 INFO org.apache.hadoop.hbase.util.RegionMover: Moving 10 regions to server0.example.org,16020,1730289478970 using 30 threads.Ack mode:false 2024-10-30 11:58:20,564 ERROR org.apache.hadoop.hbase.util.RegionMover: Error while loading regions to server0.example.org org.apache.hadoop.hbase.TableNotFoundException: cluster_test at org.apache.hadoop.hbase.client.HBaseAdmin$46.rpcCall(HBaseAdmin.java:2120) at org.apache.hadoop.hbase.client.HBaseAdmin$46.rpcCall(HBaseAdmin.java:2116) at org.apache.hadoop.hbase.client.RpcRetryingCallable.call(RpcRetryingCallable.java:57) at org.apache.hadoop.hbase.client.RpcRetryingCallerImpl.callWithRetries(RpcRetryingCallerImpl.java:104) at org.apache.hadoop.hbase.client.HBaseAdmin.executeCallable(HBaseAdmin.java:3088) at org.apache.hadoop.hbase.client.HBaseAdmin.executeCallable(HBaseAdmin.java:3080) at org.apache.hadoop.hbase.client.HBaseAdmin.checkTableExists(HBaseAdmin.java:2116) at org.apache.hadoop.hbase.client.HBaseAdmin.isTableEna"
