Issue id,Summary,Status,Priority,Resolution,Description
1710782,google does not display usual view result like before (or liek firefox),UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: hi, since a couple of month (max 3 i think), googe does not consider Seamonkey like a normal mozilla browser. The search engine result (and other sgoogle services) are displayed in a different way. Even Google image is becoming totaly useless with seamonkey. Actual results: Google does not detect my browser normaly and display all web content in a different way (like basic or old school tab). Several exemple of what is impact : -google search results -goodle images Expected results: Google should detect my browser like a mozilla classic on and display a normal web page on its websites (search engine, goole image...etc) i post screenshot from seamonkey and from Firefox, so you can see the difference."
1711050,Optimize intersection observers notification in SeaMonkey 2.53,RESOLVED,--,FIXED,buc and tomman tracked down performance problems on some websites. It seems the notify for intersection observers is quite costly and might currently be unnecessary for chrome uris.
1711138,"None of the ""sha384"" hashes in the integrity attribute match the content of the subresource",UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: I login to flexjobs.com via a 'new jobs' link from daily e-mail. Actual results: The logged in cookie doesn't persist. Console says: ""None of the ""sha384"" hashes in the integrity attribute match the content of the subresource."" Expected results: I should be automatically logged in from persisted cookie."
1711615,Inconsistent behaviour in Download Manager,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: 1. Initiate file download. 2. Download fails (either cancelled, or server failure) 3. Initiate same download again. Successful. 4. Remove entry for failed download from the Download Manager. Actual results: The downloaded file was deleted. Expected results: Removing the entry from the Download Manager should not affect the file. If the initial download succeeds, then the file is not removed (i.e. correct behaviour). The problem only occurs if the initial download failed. As far as I know, this used to work correctly before the recent changes to the Download Manager (i.e. this is a new problem)."
1711936,Port calendar packaging changes of Bug 1710548 to SeaMonkey,RESOLVED,--,FIXED,Bug 1710548 moved lighting parts to calendar and changed the packaging code too.
1711960,Can't connect to accounts.firefox.com in SeaMonkey 2.53.7.1,UNCONFIRMED,--,,User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: Go to https://accounts.firefox.com with the intention of signing up for Mozilla VPN. Actual results: Page never finishes loading. Expected results: Page should load. Guess I'm going with a different VPN provider.
1712002,dropping of addresses from Address Book into a compose window address field is handled twice,RESOLVED,--,FIXED,"As frg observed, dragging and dropping contacts from the address book into a compose window address field does not produce the expected result - if contacts abc, def and xyz are selected, and dropped in the first empty address field, the result will be something like: To: abcabc, def, xyz To: def To: xyz This is present in 2.53.9b1pre and also in 2.49.5. This appears to be caused by the drop event being handled twice. The field where the selection is dropped gets the corresponding address (in this case abc), and the whole selection as a comma-separated list. If ""abc"" is long enough, and depending on the drop location inside the field, the comma-separated list may appear in the middle of ""abc"". Using ""undo"" in the affected field then shows ""abc"". This was bug 1267804 for Thunderbird, and adding event.preventDefault() before ""if (onWidget)"" inside DropOnAddressingTarget() (see bug 1708999) seems to help."
1712227,Addresses dragged from addressbook into Select Addresses window appear as single entry,RESOLVED,--,FIXED,"Steps to reproduce: 1/ Open the address book window 2/ Open a compose window 3/ Select the ""Address"" button, which will open a ""Select Addresses"" dialog. 4/ Select multiple email addresses in the address book window 5/ Drag and drop them into the ""address message to:"" pane in the ""Select Addresses"" dialog. Expected result 1/ An entry per email address. Actual result 1/ A single entry containing all the dropped email addresses."
1712625,2.53.7.1 fails to build against nss-3.65,RESOLVED,--,INVALID,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0 Steps to reproduce: Tried to build seamonkey-2.53.7.1 using the instructions at BLFS, https://www.linuxfromscratch.org/blfs/view/svn/xsoft/seamonkey.html Actual results: With gcc-11.1.0 and nss-3.65 the build fell over in IDBTransaction.h at the CLEANUP enum: /scratch/working/seamonkey-2.53.7.1/obj-x86_64-pc-linux-gnu/dist/include/mozilla/dom/IDBTransaction.h: At global scope: /scratch/working/seamonkey-2.53.7.1/obj-x86_64-pc-linux-gnu/dist/includemozilla/dom/IDBTransaction.h:62:5: error: expected identifier before '(' token 62 | CLEANUP, | ^~~~~~~ Today, someone who is still using gcc-10.2.0 reported a similar error: In file included from /home/pro/rpmbuild/BUILD/seamonkey-2.53.7.1/obj-x86_64-pc-linux-gnu/dom/bindings/IDBDatabaseBinding.cpp:16: /home/pro/rpmbuild/BUILD/seamonkey-2.53.7.1/obj-x86_64-pc-linux-gnu/dist/include/mozilla/dom/IDBTransaction.h:197:21: error: use of undeclared identifier 'cleanup' mMode == CLEANUP || ^ /usr/include/nss/pk11hpke.h:13:5: note: expanded from macro 'CLEANUP' cleanup ^ He was able to identify that nss was involved, and fixed this by downgrading nss to 3.64. Doing t"
1713051,switch to VT and back disconnects IRC server,REOPENED,--,,"original summary: switch to VT and back disconnects IRC server To Reproduce: 1 open Chatzilla in SeaMonkey (e.g. v2.53.7.1) 2 open an IRC server, e.g. freenode 3 open a channel, e.g. #seamonkey 4 switch to any of vtty 3-6 5 wait indeterminate time (usually a minute or more) 6 switch back to Xorg Actual Behavior: 1 IRC server disconnected with ""Connection to irc://freenode/ ... timed out"" at the instant of return to X Expected Behavior: 1 IRC server connection is and has been maintained while VT has sole focus Notes: 1 this is old, estimated at least 3 years, possibly even 5+, before which connection was never broken on account of switch to VT and back 2 this is not reproduced at will on all installations, if at all. e.g. On this openSUSE 15.2 PC running KDE3, which is an upgrade of an upgrade ad infinitum where I first noticed the breakage, I only noticed recently difficulty in reproducing, while on another PC running Plasma on Xorg on Fedora 34, it reproduced on first attempt. 3 SM startup exporting MOZ_LOG=""nsIOService:5 nsSocketTransport:5 TCPSocket:5"" & MOZ_LOG_FILE= on the same Fedora 34 took several attempts over a long time to reproduce. 4 I subsequently tried again to repro"
1713431,seamonkey-2.53.7.1 compile error with --enable-webrender,RESOLVED,--,INVALID,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: --- Compiling webrender_bindings v0.1.0 (/var/tmp/portage/www-client/seamonkey-2.53.7.1-r1/work/seamonkey-2.53.7.1/gfx/webrender_bindings) error: unused return value of `std::mem::replace` that must be used --> /var/tmp/portage/www-client/seamonkey-2.53.7.1-r1/work/seamonkey-2.53.7.1/gfx/webrender_bindings/src/bindings.rs:1491:5 | 1491 | mem::replace(dl_data, WrVecU8::from_vec(data)); | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | note: the lint level is defined here --> /var/tmp/portage/www-client/seamonkey-2.53.7.1-r1/work/seamonkey-2.53.7.1/gfx/webrender_bindings/src/lib.rs:5:9 | 5 | #![deny(warnings)] | ^^^^^^^^ = note: `#[deny(unused_must_use)]` implied by `#[deny(warnings)]` = note: if you don't need the old value, you can just assign the new value directly error: aborting due to previous error error: could not compile `webrender_bindings` Expected results: Also this bug on https://bugs.gentoo.org/791517"
1713741,error compiling source v2.53.8.b1 / FreeBSD 13,RESOLVED,--,INVALID,"User Agent: Mozilla/5.0 (X11; FreeBSD amd64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: Run the build process, and that entered the file ""client.mk"" which failed. Actual results: ""client.mk"" includes ""$(OBJDIR)/.mozconfig-client-mk"", which is not available: client.mk:40: /.mozconfig-client-mk: No such file or directory gmake[2]: *** No rule to make target '/.mozconfig-client-mk'. Stop. I have no clue which step should create the missing file - anything before worked just fine. There's no problem on version 2.53.7.1, so something must differ related to this step. (Sidenote: If the build process wouldn't make use of the deprecated Python version 2.7 SeaMonkey could get back into FreeBSDs ports tree…)"
1713997,automatically add undesired <br>,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Steps to reproduce: I wrote following html using class to display a flag with link to url: <li><a href="""" class=""flag-icon flag-icon-gb""> </a></li> which is part of my navigation menu The class is defined in the following css file defined within <head>: <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/flag-icon-css/3.5.0/css/flag-icon.min.css""> Actual results: composer autocorrect by inserting a <br> <li><a href="""" class=""flag-icon flag-icon-gb""> </a><br> </li> So that I got an extra line in the navigation menu Expected results: should not add the undesired <br>"
1714085,SeaMonkey Debug QA extension: Viewer demos for XML returns 404,VERIFIED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.8 Steps to reproduce: On Debug => Viewer Demos, try #14 and 15. Actual results: #14 and 15 returns a 404. Expected results: The said viewer demos should've been shown."
1714311,"IDBTransaction.h expected identifier CLEANUP, clash with macro in nss 3.66",RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux i686; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: compile normaly, have nss 3.66 installed (tried that on ArchLinux and Archlinux32). Actual results: /build/seamonkey/src/seamonkey-2.53.7.1/obj-x86_64-pc-linux-gnu/dist/include/mozilla/dom/IDBTransaction.h :62:5: error: expected identifier CLEANUP, ^ /usr/include/nss/pk11hpke.h:12:5: note: expanded from macro 'CLEANUP'"
1714863,"Port Bug 696414 ""Attached vCard throws error message last is undefined"" to SeaMonkey",RESOLVED,--,FIXED,While testing I stumbed over bug 696414 with a test message including vcards. Fix is just a simple straight port.
1715539,Library after porting bookmarks and history from Firefox is empty.,RESOLVED,--,INVALID,User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0 Steps to reproduce: Copied key4.db and places.sqlite to my SeaMonkey profile directory from the directory for Firefox. Actual results: Opening the Library displays empty fields. Expected results: History should have appeared.
1716183,"Many vendors on Virustotal report trojan for daily builds starting May 27th, 2021",RESOLVED,--,WORKSFORME,"User Agent: Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.9 Steps to reproduce: Upload daily builds of win64.de installer from http://www.wg9s.com/comm-253-de/ to www.virustotal.com. Actual results: Starting with the build from May 27th, 2021 an increasing number of vendors report Trojan.Win32.Cobalt.4!c or similar. In the beginning only Kaspersky, currently upon rescan the number has increased to 14 vendors (see screenshot). Filename: seamonkey-2.53.9b1pre.de.20210527.win64.installer.exe Last one without reports (except from cylance, whom were never happy with it): seamonkey-2.53.9b1pre.de.20210524.win64.installer.exe Date in filename was added for archive purposes. Expected results: Files reported as clean."
1716221,Wrong feed preview in SeaMonkey location bar when switching tabs back and forth,RESOLVED,--,FIXED,"The feed preview is not populated correctly when switching between tabs. 1.) Load https://www.seamonkey-project.org/ which shows the preview icon. 2.) Go to Download and Releases https://www.seamonkey-project.org/releases/ which does not show it because this page does not have rss. 3.) Now open a second tab and switch to it to it. Url does not matter. 4.) Switch back to the SeaMonkey project page. You will now see the rss icon. There are variations where the feeds will double if you open the popup menu. Also you might see a log error when you use some more complex navigation between tabs and try to open the popup feeds menu: Timestamp: 9/21/2020, 10:01:04 PM Error: TypeError: can't access dead object Source File: chrome://navigator/content/nsBrowserStatusHandler.js Line: 148 Seems to be bad interaction between tabbrowser.xml and suite/browser/nsBrowserStatusHandler.js"
